player_name,Month,release_spin_rate
"Murphy, John Ryan",5,1747.2
"Murphy, Tom",5,2120.3225806451615
"Murphy, Tom",6,2391.6
"Musgrave, Harrison",4,2454.463768115942
"Musgrave, Harrison",5,2417.24
"Musgrove, Joe",4,2364.5021186440677
"Musgrove, Joe",5,2394.9918200408997
"Musgrove, Joe",6,2412.1470588235293
"Musgrove, Joe",7,2410.6565040650407
"Musgrove, Joe",8,2383.2916666666665
"Musgrove, Joe",9,2442.2153846153847
"Muñoz, Andrés",7,2254.9423076923076
"Muñoz, Andrés",8,2315.205
"Muñoz, Andrés",9,2301.3947368421054
"Márquez, Germán",4,2361.361209964413
"Márquez, Germán",5,2332.030612244898
"Márquez, Germán",6,2344.657205240175
"Márquez, Germán",7,2380.5130597014927
"Márquez, Germán",8,2319.3441734417343
"Méndez, Yohander",9,2043.59
"Nelson, Jimmy",6,2541.1535580524346
"Nelson, Jimmy",9,2590.146153846154
"Neris, Héctor",4,1822.2588832487309
"Neris, Héctor",5,1772.0065789473683
"Neris, Héctor",6,1804.8374384236454
"Neris, Héctor",7,1895.6401869158879
"Neris, Héctor",8,1939.6744186046512
"Neris, Héctor",9,1805.0520833333333
"Neshek, Pat",4,2210.0866141732286
"Neshek, Pat",5,2139.4615384615386
"Neshek, Pat",6,2065.090909090909
"Neverauskas, Dovydas",5,2429.3069306930693
"Neverauskas, Dovydas",6,2419.633333333333
"Neverauskas, Dovydas",7,2412.156862745098
"Newberry, Jake",4,2356.436974789916
"Newberry, Jake",5,2414.1428571428573
"Newberry, Jake",7,2359.0
"Newberry, Jake",8,2396.5384615384614
"Newberry, Jake",9,2346.551724137931
"Newcomb, Sean",4,2135.3258928571427
"Newcomb, Sean",5,2354.1071428571427
"Newcomb, Sean",6,2320.7679324894516
"Newcomb, Sean",7,2403.3944444444446
"Newcomb, Sean",8,2525.9816513761466
"Newcomb, Sean",9,2591.8650793650795
"Newcomb, Sean",10,2374.25
"Nicasio, Juan",4,2015.2128712871288
"Nicasio, Juan",5,2028.8453608247423
"Nicasio, Juan",6,1989.9011627906978
"Nicasio, Juan",7,1997.040404040404
"Nicasio, Juan",8,1969.088
"Nicasio, Juan",9,1945.0
"Noesí, Hector",8,2186.484184914842
"Noesí, Hector",9,2231.4736842105262
"Nogosek, Stephen",6,2334.92
"Nogosek, Stephen",7,2380.0196078431372
"Nola, Aaron",4,2194.4719101123596
"Nola, Aaron",5,2187.684838160136
"Nola, Aaron",6,2199.730923694779
"Nola, Aaron",7,2184.6661392405063
"Nola, Aaron",8,2201.378151260504
"Nola, Aaron",9,2232.276008492569
"Norris, Daniel",4,2342.5173745173747
"Norris, Daniel",5,2262.758483033932
"Norris, Daniel",6,2225.4805447470817
"Norris, Daniel",7,2241.4
"Norris, Daniel",8,2225.3463855421687
"Norris, Daniel",9,2189.927927927928
"Norwood, James",5,2170.923076923077
"Norwood, James",9,1997.225806451613
"Nova, Iván",4,2199.8801843317974
"Nova, Iván",5,2174.4354166666667
"Nova, Iván",6,2157.2204007285973
"Nova, Iván",7,2177.5465838509317
"Nova, Iván",8,2150.2716262975778
"Nova, Iván",9,2134.765402843602
"Núñez, Eduardo",4,1912.857142857143
"O'Day, Darren",9,2294.909090909091
"O'Day, Darren",10,2276.25
"O'Rourke, Ryan",5,2230.5
"Oberg, Scott",4,2326.6341463414633
"Oberg, Scott",5,2300.3453608247423
"Oberg, Scott",6,2362.3224043715845
"Oberg, Scott",7,2268.0281690140846
"Oberg, Scott",8,2312.268292682927
"Odorizzi, Jake",4,2120.0257731958764
"Odorizzi, Jake",5,2130.9789915966385
"Odorizzi, Jake",6,2165.5936170212767
"Odorizzi, Jake",7,2048.3476394849786
"Odorizzi, Jake",8,2028.856862745098
"Odorizzi, Jake",9,2092.3936170212764
"Oh, Seunghwan",4,2221.322751322751
"Oh, Seunghwan",5,2212.4545454545455
"Olson, Tyler",4,2449.038167938931
"Olson, Tyler",5,2455.951219512195
"Olson, Tyler",6,2455.36690647482
"Olson, Tyler",7,2360.3055555555557
"Olson, Tyler",8,2291.25641025641
"Ortiz, Luis",6,2263.05
"Osich, Josh",4,2215.5666666666666
"Osich, Josh",5,2256.5203619909503
"Osich, Josh",6,2325.970802919708
"Osich, Josh",7,2306.2487046632123
"Osich, Josh",8,2248.563559322034
"Osich, Josh",9,2201.3951219512196
"Osuna, José",7,1932.7083333333333
"Osuna, José",8,1908.4285714285713
"Osuna, Roberto",4,2298.274509803922
"Osuna, Roberto",5,2406.1160220994475
"Osuna, Roberto",6,2420.6838235294117
"Osuna, Roberto",7,2376.544378698225
"Osuna, Roberto",8,2368.31914893617
"Osuna, Roberto",9,2381.1830065359477
"Oswalt, Corey",4,1950.2014388489208
"Otero, Dan",4,1877.3703703703704
"Otero, Dan",5,1925.1686746987953
"Otero, Dan",9,1997.1842105263158
"Ottavino, Adam",4,2619.6139534883723
"Ottavino, Adam",5,2667.3980099502487
"Ottavino, Adam",6,2693.8914285714286
"Ottavino, Adam",7,2645.514450867052
"Ottavino, Adam",8,2625.156069364162
"Ottavino, Adam",9,2610.7741935483873
"Owings, Chris",5,1709.139534883721
"Paddack, Chris",4,2072.1647597254005
"Paddack, Chris",5,2071.2793296089385
"Paddack, Chris",6,2077.259776536313
"Paddack, Chris",7,2055.355795148248
"Paddack, Chris",8,2072.0439024390244
"Paddack, Chris",9,2082.7030075187968
"Pagán, Emilio",4,2441.2549019607845
"Pagán, Emilio",5,2430.2227272727273
"Pagán, Emilio",6,2466.925714285714
"Pagán, Emilio",7,2426.089552238806
"Pagán, Emilio",8,2447.0533980582522
"Pagán, Emilio",9,2409.6508875739646
"Pagán, Emilio",10,2429.0
"Palumbo, Joe",6,2299.3278688524592
"Palumbo, Joe",7,2314.9333333333334
"Palumbo, Joe",8,2398.075
"Palumbo, Joe",9,2345.65873015873
"Pannone, Thomas",4,2302.2416356877325
"Pannone, Thomas",5,2239.980582524272
"Pannone, Thomas",6,2187.157142857143
"Pannone, Thomas",7,2166.628205128205
"Pannone, Thomas",8,2167.290076335878
"Pannone, Thomas",9,2245.6260162601625
"Parker, Blake",4,1929.592105263158
"Parker, Blake",5,1964.7586206896551
"Parker, Blake",6,1729.5849056603774
"Parker, Blake",7,1738.6693548387098
"Parker, Blake",8,1792.8757763975154
"Parker, Blake",9,1817.7195767195767
"Parra, Gerardo",8,2262.72
"Parsons, Wes",4,2165.3057324840765
"Parsons, Wes",5,2361.2258064516127
"Parsons, Wes",7,2383.535714285714
"Parsons, Wes",8,2381.7602739726026
"Parsons, Wes",9,2442.6792452830186
"Paxton, James",4,2232.26953125
"Paxton, James",5,2203.4153846153845
"Paxton, James",6,2215.211235955056
"Paxton, James",7,2158.5371900826444
"Paxton, James",8,2132.418760469012
"Paxton, James",9,2137.9221411192216
"Payamps, Joel",8,2430.603773584906
"Payano, Pedro",7,2359.579881656805
"Payano, Pedro",8,2382.0084388185655
"Pazos, James",9,2085.132867132867
"Peacock, Brad",4,2372.9100817438693
"Peacock, Brad",5,2399.2282828282828
"Peacock, Brad",6,2363.1923076923076
"Peacock, Brad",8,2315.6184210526317
"Peacock, Brad",9,2313.061224489796
"Peralta, Freddy",4,2383.54296875
"Peralta, Freddy",5,2397.915300546448
"Peralta, Freddy",6,2440.8651026392963
"Peralta, Freddy",7,2480.6832061068703
"Peralta, Freddy",8,2478.484375
"Peralta, Freddy",9,2547.765060240964
"Peralta, Wandy",4,2228.26
"Peralta, Wandy",5,2260.140243902439
"Peralta, Wandy",6,2214.5625
"Peralta, Wandy",7,2192.2520325203254
"Peralta, Wandy",8,2194.0285714285715
"Peralta, Wandy",9,2170.971223021583
"Peralta, Wily",4,1922.1926605504586
"Peralta, Wily",5,1998.2311557788944
"Peralta, Wily",6,1927.6344086021506
"Peralta, Wily",7,1888.5655737704917
"Peraza, José",7,2002.0
"Peraza, José",8,1834.2727272727273
"Perdomo, Luis",4,2082.603448275862
"Perdomo, Luis",5,2039.640625
"Perdomo, Luis",6,2027.762645914397
"Perdomo, Luis",7,2009.063829787234
"Perdomo, Luis",8,1925.4829545454545
"Perdomo, Luis",9,1937.708108108108
"Peters, Dillon",4,2291.6617647058824
"Peters, Dillon",6,2348.3614457831327
"Peters, Dillon",7,2358.3703703703704
"Peters, Dillon",8,2271.318890814558
"Peters, Dillon",9,2232.4907161803712
"Peterson, Tim",4,1992.423076923077
"Peterson, Tim",5,2101.8125
"Peterson, Tim",6,1909.0384615384614
"Petit, Yusmeiro",4,2171.9132653061224
"Petit, Yusmeiro",5,2145.4158878504672
"Petit, Yusmeiro",6,2157.4306220095696
"Petit, Yusmeiro",7,2141.687898089172
"Petit, Yusmeiro",8,2136.7569444444443
"Petit, Yusmeiro",9,2136.4074074074074
"Petit, Yusmeiro",10,2150.451612903226
"Petricka, Jake",4,2059.7542372881358
"Peña, Félix",4,2244.016129032258
"Peña, Félix",5,2271.406947890819
"Peña, Félix",6,2098.151595744681
"Peña, Félix",7,2224.4332493702773
"Peña, Félix",8,2135.1666666666665
"Phelps, David",6,2413.7631578947367
"Phelps, David",7,2436.0054347826085
"Phelps, David",8,2393.801369863014
"Phelps, David",9,2450.832487309645
"Phillips, Evan",4,2233.2265193370167
"Phillips, Evan",5,2176.977011494253
"Phillips, Evan",6,2209.791304347826
"Phillips, Evan",7,2274.5263157894738
"Phillips, Evan",8,2311.5333333333333
"Phillips, Evan",9,2253.2556390977443
"Pineda, Michael",4,2018.2528735632184
"Pineda, Michael",5,1976.3002754820936
"Pineda, Michael",6,1959.4091954022988
"Pineda, Michael",7,1972.8617021276596
"Pineda, Michael",8,1978.667638483965
"Pineda, Michael",9,1977.2251308900525
"Pinto, Ricardo",8,1891.027027027027
"Pinto, Ricardo",9,1973.75
"Pivetta, Nick",4,2500.689781021898
"Pivetta, Nick",5,2429.3106796116504
"Pivetta, Nick",6,2461.3636363636365
"Pivetta, Nick",7,2571.7109826589594
"Pivetta, Nick",8,2594.518181818182
"Pivetta, Nick",9,2513.840425531915
"Plawecki, Kevin",4,1921.2307692307693
"Plawecki, Kevin",5,1996.5
"Plesac, Zach",5,1898.2325581395348
"Plesac, Zach",6,1996.1355060034305
"Plesac, Zach",7,1958.1275
"Plesac, Zach",8,1974.0373626373625
"Plesac, Zach",9,1974.1847826086957
"Plutko, Adam",5,2239.8529411764707
"Plutko, Adam",6,2304.8399014778324
"Plutko, Adam",7,2315.72695035461
"Plutko, Adam",8,2316.6983122362867
"Plutko, Adam",9,2319.0283224400873
"Poche, Colin",6,2253.3494623655915
"Poche, Colin",7,2261.983935742972
"Poche, Colin",8,2384.9703389830506
"Poche, Colin",9,2268.5876288659792
"Pomeranz, Drew",4,2349.3532818532817
"Pomeranz, Drew",5,2360.053191489362
"Pomeranz, Drew",6,2354.0895833333334
"Pomeranz, Drew",7,2368.3148936170214
"Pomeranz, Drew",8,2396.5482456140353
"Pomeranz, Drew",9,2431.691919191919
"Pomeranz, Drew",10,2404.3333333333335
"Ponce de Leon, Daniel",4,2318.3333333333335
"Ponce de Leon, Daniel",6,2378.5415019762845
"Ponce de Leon, Daniel",7,2396.951351351351
"Ponce de Leon, Daniel",9,2368.4662162162163
"Poppen, Sean",6,2104.6
"Poppen, Sean",7,1972.095238095238
"Porcello, Rick",4,2390.0
"Porcello, Rick",5,2415.296146044625
"Porcello, Rick",6,2470.993839835729
"Porcello, Rick",7,2318.7409523809524
"Porcello, Rick",8,2323.462242562929
"Porcello, Rick",9,2276.4988235294118
"Pounders, Brooks",6,2275.5037037037036
"Poyner, Bobby",4,2286.25
"Poyner, Bobby",6,2282.322033898305
"Poyner, Bobby",9,2272.5714285714284
"Pressly, Ryan",4,2847.3125
"Pressly, Ryan",5,2912.0555555555557
"Pressly, Ryan",6,2850.623595505618
"Pressly, Ryan",7,2927.014705882353
"Pressly, Ryan",8,2882.188679245283
"Pressly, Ryan",9,2857.722222222222
"Price, David",4,2093.8627450980393
"Price, David",5,2065.2518248175184
"Price, David",6,2115.8479809976247
"Price, David",7,2093.9555555555557
"Price, David",8,2077.32
"Price, David",9,2067.9333333333334
"Pruitt, Austin",4,2544.875
"Pruitt, Austin",5,2574.2028985507245
"Pruitt, Austin",6,2451.6
"Pruitt, Austin",7,2453.722222222222
"Pruitt, Austin",8,2411.818565400844
"Pruitt, Austin",9,2380.7730061349694
"Puk, A.J.",8,2270.1632653061224
"Puk, A.J.",9,2177.2091503267975
"Pérez, Cionel",6,2168.711267605634
"Pérez, Cionel",9,2311.6666666666665
"Pérez, Hernán",5,1619.3333333333333
"Pérez, Hernán",6,1678.7777777777778
"Pérez, Hernán",8,1684.0
"Pérez, Martín",4,2193.6573604060914
"Pérez, Martín",5,2145.1496350364964
"Pérez, Martín",6,2104.6822033898306
"Pérez, Martín",7,2067.7808988764045
"Pérez, Martín",8,2094.8475836431226
"Pérez, Martín",9,2062.8010610079577
"Pérez, Oliver",4,2151.234693877551
"Pérez, Oliver",5,2202.0
"Pérez, Oliver",6,2253.1858407079644
"Pérez, Oliver",7,2237.38202247191
"Pérez, Oliver",8,2256.6796116504856
"Pérez, Oliver",9,2242.2954545454545
"Quantrill, Cal",5,1983.3467741935483
"Quantrill, Cal",6,2098.8576512455516
"Quantrill, Cal",7,2068.798761609907
"Quantrill, Cal",8,2021.457905544148
"Quantrill, Cal",9,2023.012987012987
"Quijada, José",4,2229.4210526315787
"Quijada, José",5,2244.6271186440677
"Quijada, José",6,2148.0153846153844
"Quijada, José",7,2338.9896373056995
"Quijada, José",8,2292.7944444444443
"Quijada, José",9,2318.5193798449613
"Quinn, Roman",7,2044.2142857142858
"Quinn, Roman",8,2012.3333333333333
"Quintana, José",4,1963.6565874730022
"Quintana, José",5,1940.5692307692307
"Quintana, José",6,1983.2679245283018
"Quintana, José",7,2034.7742857142857
"Quintana, José",8,1990.4150943396226
"Quintana, José",9,1980.7828418230563
"Rainey, Tanner",5,2487.7741935483873
"Rainey, Tanner",6,2403.1964285714284
"Rainey, Tanner",7,2400.4893617021276
"Rainey, Tanner",8,2478.974358974359
"Rainey, Tanner",9,2428.8563535911603
"Rainey, Tanner",10,2459.5833333333335
"Ramirez, Nick",5,1886.665306122449
"Ramirez, Nick",6,1946.9707792207791
"Ramirez, Nick",7,1859.5800711743773
"Ramirez, Nick",8,1971.8766233766235
"Ramirez, Nick",9,1835.9055555555556
"Ramirez, Noé",4,2365.3636363636365
"Ramirez, Noé",5,2333.5677083333335
"Ramirez, Noé",6,2328.6693548387098
"Ramirez, Noé",7,2326.5419847328244
"Ramirez, Noé",8,2387.296875
"Ramirez, Noé",9,2358.267441860465
"Ramos, Edubray",4,2446.6992481203006
"Ramos, Edubray",5,2440.9545454545455
"Ramos, Edubray",6,2371.64
"Ramos, Edubray",7,2300.8695652173915
"Ramos, Edubray",9,2624.5666666666666
"Ramsey, Matt",4,2339.5454545454545
"Ramírez, Erasmo",4,2133.0
"Ramírez, JC",7,2174.866666666667
"Ramírez, JC",8,2071.736263736264
"Ramírez, Neil",4,2490.43085106383
"Ramírez, Neil",5,2454.5
"Ramírez, Neil",8,2404.1805555555557
"Ramírez, Yefry",4,2309.28
"Ramírez, Yefry",5,2297.277456647399
"Ramírez, Yefry",8,2287.9078014184397
"Ramírez, Yefry",9,2277.4285714285716
"Ray, Robbie",4,2202.3333333333335
"Ray, Robbie",5,2187.308362369338
"Ray, Robbie",6,2188.7924528301887
"Ray, Robbie",7,2188.4758064516127
"Ray, Robbie",8,2154.891304347826
"Ray, Robbie",9,2138.545232273839
"Reed, AJ",7,1894.8333333333333
"Reed, Cody",5,2077.6923076923076
"Reid-Foley, Sean",4,2114.6862745098038
"Reid-Foley, Sean",6,2159.3584905660377
"Reid-Foley, Sean",7,2093.1794871794873
"Reid-Foley, Sean",8,2025.7157894736843
"Reininger, Zac",4,2302.9
"Reininger, Zac",5,2332.354066985646
"Reininger, Zac",6,2325.818181818182
"Reininger, Zac",7,2419.8039215686276
"Reininger, Zac",9,2306.993548387097
"Reyes, Alex",4,2296.7105263157896
"Reyes, Gerardo",4,2418.8846153846152
"Reyes, Gerardo",5,2346.1182795698924
"Reyes, Gerardo",6,2416.4095238095238
"Reyes, Gerardo",7,2463.7419354838707
"Reyes, Gerardo",8,2415.6666666666665
"Reyes, Gerardo",9,2422.5310344827585
"Reynolds, Mark",7,2129.7619047619046
"Rhame, Jacob",4,2499.695652173913
"Rhame, Jacob",7,2387.3684210526317
"Rhame, Jacob",8,2389.8571428571427
"Richard, Clayton",5,2219.5481481481484
"Richard, Clayton",6,2197.5754475703325
"Richard, Clayton",7,2184.470297029703
"Richards, Garrett",9,2858.8039215686276
"Richards, Trevor",4,2248.125786163522
"Richards, Trevor",5,2217.38986784141
"Richards, Trevor",6,2240.7707581227437
"Richards, Trevor",7,2238.3323170731705
"Richards, Trevor",8,2209.3087557603685
"Richards, Trevor",9,2190.1314285714284
"Roark, Tanner",4,2194.2234273318873
"Roark, Tanner",5,2196.9340425531914
"Roark, Tanner",6,2220.5848670756645
"Roark, Tanner",7,2237.748971193416
"Roark, Tanner",8,2168.697394789579
"Roark, Tanner",9,2088.461377870564
"Robertson, Daniel",6,1785.7142857142858
"Robertson, David",4,2624.987804878049
"Robles, Hansel",4,2423.5733944954127
"Robles, Hansel",5,2401.8373493975905
"Robles, Hansel",6,2241.2723004694835
"Robles, Hansel",7,2198.846590909091
"Robles, Hansel",8,2079.4940476190477
"Robles, Hansel",9,1956.8431372549019
"Rodgers, Brady",5,2386.7567567567567
"Rodgers, Brady",6,2540.4155844155844
"Rodney, Fernando",4,1966.233918128655
"Rodney, Fernando",5,1998.2
"Rodney, Fernando",6,2054.3846153846152
"Rodney, Fernando",7,2024.8155339805826
"Rodney, Fernando",8,2013.23417721519
"Rodney, Fernando",9,1969.15
"Rodney, Fernando",10,1845.5217391304348
"Rodriguez, Eduardo",4,2203.7973568281936
"Rodriguez, Eduardo",5,2197.25702811245
"Rodriguez, Eduardo",6,2169.697265625
"Rodriguez, Eduardo",7,2125.682
"Rodriguez, Eduardo",8,2147.2405303030305
"Rodriguez, Eduardo",9,2140.5701492537314
"Rodriguez, Jefry",4,2306.7062146892654
"Rodriguez, Jefry",5,2278.026639344262
"Rodriguez, Jefry",6,2167.9655172413795
"Rodriguez, Jefry",9,2221.081632653061
"Rodriguez, Jose",7,2241.5625
"Rodriguez, Jose",8,2208.987951807229
"Rodriguez, Jose",9,2277.813043478261
"Rodríguez, Dereck",4,2118.131221719457
"Rodríguez, Dereck",5,2146.4407407407407
"Rodríguez, Dereck",6,2094.0994475138123
"Rodríguez, Dereck",7,2131.378787878788
"Rodríguez, Dereck",8,2129.13141025641
"Rodríguez, Dereck",9,2163.570093457944
"Rodríguez, Richard",4,2466.755364806867
"Rodríguez, Richard",5,2466.395
"Rodríguez, Richard",6,2498.1330275229357
"Rodríguez, Richard",7,2487.4493670886077
"Rodríguez, Richard",8,2504.4477611940297
"Rodríguez, Richard",9,2530.8888888888887
"Rodríguez, Sean",6,2112.6666666666665
"Rodríguez, Sean",8,2122.5
"Rodón, Carlos",4,2193.4842105263156
"Rodón, Carlos",5,2248.3012048192772
"Roe, Chaz",4,2713.8724832214766
"Roe, Chaz",5,2806.605633802817
"Roe, Chaz",6,2752.4154929577467
"Roe, Chaz",7,2762.8816568047337
"Roe, Chaz",8,2853.877358490566
"Roe, Chaz",9,2855.443181818182
"Rogers, Josh",4,2096.7971014492755
"Rogers, Josh",6,2006.4814814814815
"Rogers, Taylor",4,2287.6145833333335
"Rogers, Taylor",5,2297.6691729323306
"Rogers, Taylor",6,2294.4503311258277
"Rogers, Taylor",7,2310.6626506024095
"Rogers, Taylor",8,2288.2119205298013
"Rogers, Taylor",9,2314.3138686131388
"Rogers, Tyler",8,1953.2162162162163
"Rogers, Tyler",9,2008.348623853211
"Romano, Jordan",6,2221.8732394366198
"Romano, Jordan",8,2267.4615384615386
"Romano, Jordan",9,2191.3732394366198
"Romano, Sal",7,2349.68
"Romano, Sal",8,2264.9418604651164
"Romano, Sal",9,2258.488188976378
"Romero, Fernando",4,2179.563829787234
"Romero, Fernando",5,2151.8928571428573
"Romero, Fernando",6,2254.75
"Romero, Fernando",9,2369.89552238806
"Romine, Austin",7,2009.047619047619
"Romo, Sergio",4,2559.9826086956523
"Romo, Sergio",5,2542.6195652173915
"Romo, Sergio",6,2604.8455284552847
"Romo, Sergio",7,2575.2166666666667
"Romo, Sergio",8,2529.442105263158
"Romo, Sergio",9,2549.7368421052633
"Rondón, Héctor",4,2160.7786259541986
"Rondón, Héctor",5,2144.8920863309354
"Rondón, Héctor",6,2124.6494252873563
"Rondón, Héctor",7,2103.239436619718
"Rondón, Héctor",8,2139.9333333333334
"Rondón, Héctor",9,2198.890410958904
"Rondón, José",5,1170.5
"Rosa, Adonis",8,2327.7741935483873
"Rosario, Randy",4,2130.5304347826086
"Rosario, Randy",7,2099.404761904762
"Rosario, Randy",9,1911.245283018868
"Rosenthal, Trevor",4,2334.927272727273
"Rosenthal, Trevor",6,2258.3870967741937
"Rosenthal, Trevor",7,2307.8382352941176
"Rosenthal, Trevor",8,2285.8852459016393
"Ross, Joe",4,2052.9741379310344
"Ross, Joe",5,1998.472049689441
"Ross, Joe",6,1857.1538461538462
"Ross, Joe",7,2062.7554347826085
"Ross, Joe",8,2034.9214285714286
"Ross, Joe",9,2100.045045045045
"Ross, Tyson",4,2523.3546798029556
"Ross, Tyson",5,2474.594827586207
"Rosscup, Zac",4,2272.1565217391303
"Rosscup, Zac",5,2331.3185185185184
"Rosscup, Zac",6,2305.7428571428572
"Rosscup, Zac",7,2290.242424242424
"Ruiz, José",4,2351.5148514851485
"Ruiz, José",5,2316.3070866141734
"Ruiz, José",6,2244.5833333333335
"Ruiz, José",7,2243.767441860465
"Ruiz, José",8,2205.6354166666665
"Ruiz, José",9,2210.9508196721313
"Rusin, Chris",5,2211.6111111111113
"Rusin, Chris",6,2058.8571428571427
"Ryan, Kyle",4,2128.972067039106
"Ryan, Kyle",5,2102.394557823129
"Ryan, Kyle",6,2125.0
"Ryan, Kyle",7,2158.2201257861634
"Ryan, Kyle",8,2164.335403726708
"Ryan, Kyle",9,2105.9862385321103
"Ryu, Hyun Jin",4,1987.6498422712934
"Ryu, Hyun Jin",5,1933.640599001664
"Ryu, Hyun Jin",6,1965.9938016528927
"Ryu, Hyun Jin",7,1922.6301075268818
"Ryu, Hyun Jin",8,2027.521505376344
"Ryu, Hyun Jin",9,1969.5508021390374
"Ríos, Yacksel",5,2118.375
"Ríos, Yacksel",6,1986.0882352941176
"Ríos, Yacksel",7,2038.0
"Ríos, Yacksel",9,2066.6785714285716
"Sabathia, CC",4,2182.3967213114756
"Sabathia, CC",5,2131.6716417910447
"Sabathia, CC",6,2117.3927710843373
"Sabathia, CC",7,2156.950980392157
"Sabathia, CC",8,2111.478260869565
"Sabathia, CC",9,2088.6190476190477
"Sadler, Casey",4,2472.5555555555557
"Sadler, Casey",5,2507.1970443349755
"Sadler, Casey",6,2311.728813559322
"Sadler, Casey",7,2612.0344827586205
"Sadler, Casey",8,2625.9931506849316
"Sadler, Casey",9,2632.1066666666666
"Sadzeck, Connor",4,2324.07182320442
"Sadzeck, Connor",5,2235.2380952380954
"Sadzeck, Connor",6,2196.212121212121
"Salas, Fernando",6,2069.086956521739
"Salas, Fernando",7,1933.5526315789473
"Salazar, Danny",8,1742.142857142857
"Sale, Chris",4,2291.952483801296
"Sale, Chris",5,2349.873194221509
"Sale, Chris",6,2383.0098619329387
"Sale, Chris",7,2369.0799220272906
"Sale, Chris",8,2385.4840989399295
"Samardzija, Jeff",4,2489.8872549019607
"Samardzija, Jeff",5,2453.4513888888887
"Samardzija, Jeff",6,2370.6167664670656
"Samardzija, Jeff",7,2454.4098073555165
"Samardzija, Jeff",8,2502.706498951782
"Samardzija, Jeff",9,2502.3475609756097
"Sampson, Adrian",4,2229.934306569343
"Sampson, Adrian",5,2149.106888361045
"Sampson, Adrian",6,2166.907942238267
"Sampson, Adrian",7,2191.9244186046512
"Sampson, Adrian",8,2108.103448275862
"Sampson, Adrian",9,2329.867132867133
"Sanchez, Aaron",4,2389.4323040380045
"Sanchez, Aaron",5,2339.34
"Sanchez, Aaron",6,2272.187866927593
"Sanchez, Aaron",7,2254.507462686567
"Sanchez, Aaron",8,2209.3662420382166
"Sandoval, Pablo",5,2007.111111111111
"Sandoval, Patrick",8,1980.5375302663438
"Sandoval, Patrick",9,2061.53125
"Santana, Dennis",4,2588.201923076923
"Santana, Ervin",4,2123.861344537815
"Santiago, Héctor",5,2057.7195121951218
"Santiago, Héctor",6,2037.5555555555557
"Santiago, Héctor",8,2080.158249158249
"Santiago, Héctor",9,2128.098765432099
"Sborz, Josh",6,2291.8387096774195
"Sborz, Josh",7,2296.3939393939395
"Sborz, Josh",9,2230.285714285714
"Scherzer, Max",4,2337.6052104208416
"Scherzer, Max",5,2359.5548780487807
"Scherzer, Max",6,2343.234920634921
"Scherzer, Max",7,2358.486187845304
"Scherzer, Max",8,2337.0754716981132
"Scherzer, Max",9,2292.7679671457904
"Scherzer, Max",10,2363.068493150685
"Schlitter, Brian",6,2058.3518518518517
"Schlitter, Brian",7,2092.1473684210528
"Schreiber, John",8,2160.0975609756097
"Schreiber, John",9,2148.355769230769
"Schultz, Jaime",4,2527.1272727272726
"Schultz, Jaime",7,2399.2432432432433
"Scott, Robby",8,2172.5857142857144
"Scott, Robby",9,2171.9310344827586
"Scott, Tanner",4,2457.482269503546
"Scott, Tanner",6,2479.984375
"Scott, Tanner",7,2488.938271604938
"Scott, Tanner",9,2478.206896551724
"Scott, Tayler",6,2524.937931034483
"Scott, Tayler",7,2345.056603773585
"Scott, Tayler",8,2481.3888888888887
"Scott, Tayler",9,2418.553191489362
"Selman, Sam",8,2449.0
"Selman, Sam",9,2392.609523809524
"Senzatela, Antonio",4,2104.8673835125446
"Senzatela, Antonio",5,2124.7345454545452
"Senzatela, Antonio",6,2111.4138543516874
"Senzatela, Antonio",7,2072.918552036199
"Senzatela, Antonio",8,2115.0342465753424
"Senzatela, Antonio",9,2142.17523364486
"Severino, Luis",9,2321.0230414746543
"Sewald, Paul",4,2242.6067415730336
"Sewald, Paul",5,2177.9310344827586
"Sewald, Paul",8,2289.651376146789
"Sewald, Paul",9,2343.608695652174
"Shafer, Justin",5,2425.5555555555557
"Shafer, Justin",6,2497.403846153846
"Shafer, Justin",7,2495.611464968153
"Shafer, Justin",8,2452.0728155339807
"Shafer, Justin",9,2420.8505747126437
"Shaw, Bryan",4,2399.5403225806454
"Shaw, Bryan",5,2426.252830188679
"Shaw, Bryan",6,2391.528795811518
"Shaw, Bryan",7,2322.420731707317
"Shaw, Bryan",8,2315.946524064171
"Shaw, Bryan",9,2392.747572815534
"Shawaryn, Mike",6,2298.6681614349777
"Shawaryn, Mike",9,2275.817679558011
"Sheffield, Justus",4,1989.7142857142858
"Sheffield, Justus",8,2032.24
"Sheffield, Justus",9,1960.2011019283746
"Shepherd, Chandler",8,2066.529411764706
"Shepherd, Chandler",9,2103.5502008032126
"Sherfy, Jimmie",5,2333.1509433962265
"Sherfy, Jimmie",9,2361.589928057554
"Shoemaker, Matt",4,1767.4333333333334
"Shreve, Chasen",7,2010.7619047619048
"Shuck, JB",4,2250.769230769231
"Sims, Lucas",5,2638.28125
"Sims, Lucas",7,2828.46783625731
"Sims, Lucas",8,2775.270142180095
"Sims, Lucas",9,2757.5951219512194
"Sipp, Tony",4,1891.2755102040817
"Sipp, Tony",5,1933.0892857142858
"Sipp, Tony",6,1728.5
"Sipp, Tony",7,1866.5365853658536
"Skaggs, Tyler",4,2241.8534798534797
"Skaggs, Tyler",5,2279.420608108108
"Skaggs, Tyler",6,2232.9724137931034
"Skoglund, Eric",8,2002.4748603351954
